product_id,product_name,brand,category,primary_color,price,mrp,rating,gender,image_url,ajio_url
2495,Numero Uno Men's Casual White Black Stripe Shoe,Numero,Casual Shoes,Black,999,1499,0.0,Men,2495.jpg,
46841,Barbie Girls Pink Shoes,Barbie,Casual Shoes,Pink,999,1499,0.0,Women,46841.jpg,
14481,Flying Machine Men Beige Casual Shoes,Flying,Casual Shoes,Beige,999,1499,0.0,Men,14481.jpg,
10758,Disney Kids Girls Princess Heart Blue Casual Shoes,Disney,Casual Shoes,Blue,999,1499,0.0,Women,10758.jpg,
4282,Rockport Men Arratoon Brown Shoe,Rockport,Casual Shoes,Brown,999,1499,0.0,Men,4282.jpg,
9387,Nike Women Wmns Nike Bac White Casual Shoes,Nike,Casual Shoes,White,999,1499,0.0,Women,9387.jpg,
23935,Lotto Men White Pesa Slip-On Casual Shoes,Lotto,Casual Shoes,White,999,1499,0.0,Men,23935.jpg,
30233,Numero Uno Men White Shoes,Numero,Casual Shoes,White,999,1499,0.0,Men,30233.jpg,
26646,Puma Men Driving Power Black Shoes,Puma,Casual Shoes,Black,999,1499,0.0,Men,26646.jpg,
59941,Vans Men Navy Blue Casual Shoes,Vans,Casual Shoes,Blue,999,1499,0.0,Men,59941.jpg,
12867,Lee Cooper Men Casual Black Shoes,Lee,Casual Shoes,Black,999,1499,0.0,Men,12867.jpg,
30825,Fabindia Women Magenta Mangalgiri Churidar,Fabindia,Churidar,,999,1499,0.0,Women,30825.jpg,
35888,Jungle Book Boys Baby Red Clothing Set,Jungle,Clothing Set,Red,999,1499,0.0,Men,35888.jpg,
25127,Lino Perros Women Gems Purple Clutch,Lino,Clutches,Purple,999,1499,0.0,Women,25127.jpg,
42887,French Connection Women Beige Clutch,French,Clutches,Beige,999,1499,0.0,Women,42887.jpg,
16749,Spice Art Women Glass Stylinc Multi Clutch,Spice,Clutches,,999,1499,0.0,Women,16749.jpg,
38459,Baggit Women Silver Clutch,Baggit,Clutches,,999,1499,0.0,Women,38459.jpg,
49529,Rocia Women Gold Purse,Rocia,Clutches,Gold,999,1499,0.0,Women,49529.jpg,
35925,Peperone Women Yellow Clutch,Peperone,Clutches,Yellow,999,1499,0.0,Women,35925.jpg,
25118,Lino Perros Women Beaded Black Clutch,Lino,Clutches,Black,999,1499,0.0,Women,25118.jpg,
42875,French Connection Women Black Purse,French,Clutches,Black,999,1499,0.0,Women,42875.jpg,
26444,Spice Art Women Beaded Multi Coloured Clutch,Spice,Clutches,Red,999,1499,0.0,Women,26444.jpg,
52569,Mod'acc Women White Clutch,Mod'acc,Clutches,White,999,1499,0.0,Women,52569.jpg,
49535,Rocia Women Brown Clutch,Rocia,Clutches,Brown,999,1499,0.0,Women,49535.jpg,
25142,Lino Perros Women Red Clutch,Lino,Clutches,Red,999,1499,0.0,Women,25142.jpg,
56183,Colorbar Triple Act Sand Compact 002,Colorbar,Compact,,999,1499,0.0,Unisex,56183.jpg,
56187,Colorbar Radiant White UV Fairness Sandy Nude Compact 003,Colorbar,Compact,White,999,1499,0.0,Unisex,56187.jpg,
55273,Lakme Absolute White Intense Medium to Dark Concealer,Lakme,Concealer,White,999,1499,0.0,Unisex,55273.jpg,
59567,Revv Men Black and Steel Cufflinks,Revv,Cufflinks,Black,999,1499,0.0,Men,59567.jpg,
39034,Belmonte Men Blue Bright Assorted Cufflinks,Belmonte,Cufflinks,Blue,999,1499,0.0,Men,39034.jpg,
58854,Hakashi Men Steel Cufflinks,Hakashi,Cufflinks,,999,1499,0.0,Men,58854.jpg,
58858,Hakashi Men Black Cufflinks,Hakashi,Cufflinks,Black,999,1499,0.0,Men,58858.jpg,
40826,Swayam Unisex Yellow and Orange Cushion Covers (Set of 2),Swayam,Cushion Covers,Yellow,999,1499,0.0,Unisex,40826.jpg,
44152,Nike Fragrances Men Up or Down Deo,Nike,Deodorant,,999,1499,0.0,Men,44152.jpg,
44953,Kama Sutra Men Spark Deo,Kama,Deodorant,,999,1499,0.0,Men,44953.jpg,
28221,YARDLEY Men Elegance Deo,YARDLEY,Deodorant,,999,1499,0.0,Men,28221.jpg,
21240,Manchester United Men Black Deo,Manchester,Deodorant,Black,999,1499,0.0,Men,21240.jpg,
32528,Tonino Lamborghini Men Mitico Deo,Tonino,Deodorant,,999,1499,0.0,Men,32528.jpg,
46897,F5 Men Pack of 3 Deos,F5,Deodorant,,999,1499,0.0,Men,46897.jpg,
28233,Secret Temptation Women Passion Deo,Secret,Deodorant,,999,1499,0.0,Women,28233.jpg,
26022,Slazenger Men Extreme Deo,Slazenger,Deodorant,,999,1499,0.0,Men,26022.jpg,
55565,Revlon Women Deo,Revlon,Deodorant,,999,1499,0.0,Women,55565.jpg,
44151,Nike Fragrances Men Ride Deo,Nike,Deodorant,,999,1499,0.0,Men,44151.jpg,
45771,Lomani Men Blue Jeans Deo,Lomani,Deodorant,Blue,999,1499,0.0,Men,45771.jpg,
28232,Playboy Men Miami Deo,Playboy,Deodorant,,999,1499,0.0,Men,28232.jpg,
58956,Denim Men Musk Deo,Denim,Deodorant,,999,1499,0.0,Men,58956.jpg,
44150,Nike Fragrances Brown Urban Musk Deo,Nike,Deodorant,Brown,999,1499,0.0,Unisex,44150.jpg,
21238,4711 Atomizer Women Deodorant Spray,4711,Deodorant,,999,1499,0.0,Women,21238.jpg,
6874,Forever New Women Pink Sleeveless Dress,Forever,Dresses,Pink,999,1499,0.0,Women,6874.jpg,
31128,Gini and Jony Girls Printed Teal Dress,Gini,Dresses,Teal,999,1499,0.0,Women,31128.jpg,
31126,Gini and Jony Girls White Dress,Gini,Dresses,White,999,1499,0.0,Women,31126.jpg,
31130,Gini and Jony Girls Printed Pink Dress,Gini,Dresses,Pink,999,1499,0.0,Women,31130.jpg,
4984,Palm Tree Girls Beyonce White & Blue Dress,Palm,Dresses,White,999,1499,0.0,Women,4984.jpg,
25907,Femella Women Purple Dress,Femella,Dresses,Purple,999,1499,0.0,Women,25907.jpg,
41302,Gini and Jony Girls Blue Saloppette,Gini,Dresses,Blue,999,1499,0.0,Women,41302.jpg,
46216,AND Women Pink Dress,AND,Dresses,Pink,999,1499,0.0,Women,46216.jpg,
52131,Doodle Girls Blue Printed Dress,Doodle,Dresses,Blue,999,1499,0.0,Women,52131.jpg,
43510,French Connection Women Maroon Knitted Dress,French,Dresses,Maroon,999,1499,0.0,Women,43510.jpg,
26974,Jealous 21 Women Pink Printed Dress,Jealous,Dresses,Pink,999,1499,0.0,Women,26974.jpg,
18736,Arrow Woman Rima Red Dress,Arrow,Dresses,Red,999,1499,0.0,Unisex,18736.jpg,
32581,ONLY Women Pink Dotted Print Dress,ONLY,Dresses,Pink,999,1499,0.0,Women,32581.jpg,
59991,Avirate Multicoloured Dress,Avirate,Dresses,Red,999,1499,0.0,Unisex,59991.jpg,
16567,AND by Anita Dongre Women Printed Red Dresses,AND,Dresses,Red,999,1499,0.0,Women,16567.jpg,
27196,Doodle Girls Yellow Dress,Doodle,Dresses,Yellow,999,1499,0.0,Women,27196.jpg,
10016,Palm Tree Girl's Cr Blossom Drs Pink Dresses,Palm,Dresses,Pink,999,1499,0.0,Women,10016.jpg,
44688,Wills Lifestyle Women Off White Dress,Wills,Dresses,White,999,1499,0.0,Women,44688.jpg,
54974,Femella Women Black Dress,Femella,Dresses,Black,999,1499,0.0,Women,54974.jpg,
39716,Arrow Woman Women Blue Dress,Arrow,Dresses,Blue,999,1499,0.0,Women,39716.jpg,
8248,Fastrack Men Black Gym Bag,Fastrack,Duffel Bag,Black,999,1499,0.0,Men,8248.jpg,
5254,Wildcraft Unisex Red Duffle Bag,Wildcraft,Duffel Bag,Red,999,1499,0.0,Unisex,5254.jpg,
36042,OTLS Unisex Blue Duffle Bag,OTLS,Duffel Bag,Blue,999,1499,0.0,Unisex,36042.jpg,
34916,Fabindia Black Dupatta,Fabindia,Dupatta,Black,999,1499,0.0,Unisex,34916.jpg,
34268,Fabindia Women Printed Purple Dupatta,Fabindia,Dupatta,Purple,999,1499,0.0,Women,34268.jpg,
50842,Fabindia Women Lavender Dupatta,Fabindia,Dupatta,,999,1499,0.0,Women,50842.jpg,
41330,Aurelia Women Magenta Dupatta,Aurelia,Dupatta,,999,1499,0.0,Women,41330.jpg,
34924,Fabindia Green Dupatta,Fabindia,Dupatta,Green,999,1499,0.0,Unisex,34924.jpg,
48684,Lucera Women Silver Earrings,Lucera,Earrings,,999,1499,0.0,Women,48684.jpg,
58030,Rreverie Golden & Black Earrings,Rreverie,Earrings,Black,999,1499,0.0,Unisex,58030.jpg,
31703,Fabindia Women Ananya Silver Earrings,Fabindia,Earrings,,999,1499,0.0,Women,31703.jpg,
48665,Lucera Women Silver Earrings,Lucera,Earrings,,999,1499,0.0,Women,48665.jpg,
48606,Lucera Women Silver Earrings,Lucera,Earrings,,999,1499,0.0,Women,48606.jpg,
31702,Fabindia Women Ananya Silver Earrings,Fabindia,Earrings,,999,1499,0.0,Women,31702.jpg,
48616,Lucera Women Silver Earrings,Lucera,Earrings,,999,1499,0.0,Women,48616.jpg,
31719,Fabindia Women Anusuya Silver Earrings,Fabindia,Earrings,,999,1499,0.0,Women,31719.jpg,
53100,Fabindia Silver Earrings,Fabindia,Earrings,,999,1499,0.0,Unisex,53100.jpg,
48716,Lucera Gold Plated Earrings,Lucera,Earrings,Gold,999,1499,0.0,Unisex,48716.jpg,
52817,Adrika Red Earrings,Adrika,Earrings,Red,999,1499,0.0,Unisex,52817.jpg,
52851,Adrika Black Earrings,Adrika,Earrings,Black,999,1499,0.0,Unisex,52851.jpg,
48604,Lucera Women Silver Earrings,Lucera,Earrings,,999,1499,0.0,Women,48604.jpg,
43759,Royal Diadem Black Earrings,Royal,Earrings,Black,999,1499,0.0,Unisex,43759.jpg,
52834,Adrika Women Black & Blue Earrings,Adrika,Earrings,Black,999,1499,0.0,Women,52834.jpg,
58605,ToniQ Women Silver Earrings,ToniQ,Earrings,,999,1499,0.0,Women,58605.jpg,
58018,Rreverie Silver & White Earrings,Rreverie,Earrings,White,999,1499,0.0,Unisex,58018.jpg,
35319,Fabindia Women Anusuya Silver Earrings,Fabindia,Earrings,,999,1499,0.0,Women,35319.jpg,
59863,Olay Women Total Effects Anti-Ageing Eye Cream,Olay,Eye Cream,,999,1499,0.0,Women,59863.jpg,
56593,Streetwear Green With Envy Eye Shadow,Streetwear,Eyeshadow,Green,999,1499,0.0,Unisex,56593.jpg,
57767,Lotus Herbals Whiteglow Yogurt Skin Whitening & Brightening Face Masque 80 g,Lotus,Face Moisturisers,White,999,1499,0.0,Unisex,57767.jpg,
56624,Olay Women Age Protect Anti-Ageing UV Lotion,Olay,Face Moisturisers,,999,1499,0.0,Women,56624.jpg,
57879,Biotique Women Bio Papaya Revitalizing Scrub,Biotique,Face Scrub and Exfoliator,,999,1499,0.0,Women,57879.jpg,
57889,Biotique Bio Chlorophyll Oil-Free Anti-Acne Gel,Biotique,Face Serum and Gel,,999,1499,0.0,Unisex,57889.jpg,
57800,Lotus Herbals Lemon Pure Cleansing Milk,Lotus,Face Wash and Cleanser,,999,1499,0.0,Unisex,57800.jpg,
42731,Rocia Women Black Sandals,Rocia,Flats,Black,999,1499,0.0,Women,42731.jpg,
49577,Catwalk Women Pink Shoes,Catwalk,Flats,Pink,999,1499,0.0,Women,49577.jpg,
57014,HM Women Multicoloured Heels,HM,Flats,Red,999,1499,0.0,Women,57014.jpg,
47450,Tiptopp Women Black Sandals,Tiptopp,Flats,Black,999,1499,0.0,Women,47450.jpg,
19033,Catwalk Women Mary Jane Tan Casual Shoes,Catwalk,Flats,,999,1499,0.0,Women,19033.jpg,
56982,HM Women Black Sandals,HM,Flats,Black,999,1499,0.0,Women,56982.jpg,
13174,Skechers Women Ever Lasting Black Sandals,Skechers,Flats,Black,999,1499,0.0,Women,13174.jpg,
6912,Timberland Women Nekkol Convertable Black Sports Sandals,Timberland,Flats,Black,999,1499,0.0,Women,6912.jpg,
42705,Rocia Women Brown Sandals,Rocia,Flats,Brown,999,1499,0.0,Women,42705.jpg,
59040,Carlton London Women Red Flats,Carlton,Flats,Red,999,1499,0.0,Women,59040.jpg,
45409,Rocia Women Black & Brown Sandals,Rocia,Flats,Black,999,1499,0.0,Women,45409.jpg,
59019,Carlton London Women Black Flats,Carlton,Flats,Black,999,1499,0.0,Women,59019.jpg,
49594,Catwalk Women Black Flats,Catwalk,Flats,Black,999,1499,0.0,Women,49594.jpg,
20777,Carlton London Women Classy Gold Sandals,Carlton,Flats,Gold,999,1499,0.0,Women,20777.jpg,
42700,Rocia Women Bronze Sandal,Rocia,Flats,,999,1499,0.0,Women,42700.jpg,
47602,Portia Women Yellow Flats,Portia,Flats,Yellow,999,1499,0.0,Women,47602.jpg,
42695,Rocia Women Gold Sandals,Rocia,Flats,Gold,999,1499,0.0,Women,42695.jpg,
13481,Rocia Women Black Flats,Rocia,Flats,Black,999,1499,0.0,Women,13481.jpg,
56997,HM Women Black Sandals,HM,Flats,Black,999,1499,0.0,Women,56997.jpg,
57006,HM Women Golden Sandals,HM,Flats,Gold,999,1499,0.0,Women,57006.jpg,
47542,Portia Women Grey Flats,Portia,Flats,Grey,999,1499,0.0,Women,47542.jpg,
17000,Rocia Women White Heels,Rocia,Flats,White,999,1499,0.0,Women,17000.jpg,
6437,Lotto Women's Hawaian Palms Purple Pink Flip Flop,Lotto,Flip Flops,Pink,999,1499,0.0,Women,6437.jpg,
39953,Gas Men Red Freak Flip Flops,Gas,Flip Flops,Red,999,1499,0.0,Men,39953.jpg,
58332,Lotto Men Red Flip Flops,Lotto,Flip Flops,Red,999,1499,0.0,Men,58332.jpg,
32184,ADIDAS Men Adi Surge Yellow Flip Flops,ADIDAS,Flip Flops,Yellow,999,1499,0.0,Men,32184.jpg,
30243,Numero Uno Men Black Flip Flops,Numero,Flip Flops,Black,999,1499,0.0,Men,30243.jpg,
23826,Puma Unisex Blue Miami III Flip Flops,Puma,Flip Flops,Blue,999,1499,0.0,Unisex,23826.jpg,
29226,ADIDAS Men Zeitfrei Slide Black Flip Flops,ADIDAS,Flip Flops,Black,999,1499,0.0,Men,29226.jpg,
25450,Nike Women Snapper Thong Red Flip Flops,Nike,Flip Flops,Red,999,1499,0.0,Women,25450.jpg,
44729,Globalite Women Black Flip Flops,Globalite,Flip Flops,Black,999,1499,0.0,Women,44729.jpg,
8542,Crocs Women Abf Single Flip Slippers,Crocs,Flip Flops,,999,1499,0.0,Women,8542.jpg,
19868,ADIDAS Women Soft Striped White Flip Flops,ADIDAS,Flip Flops,White,999,1499,0.0,Women,19868.jpg,
33645,Lotto Women Red Flip Flops,Lotto,Flip Flops,Red,999,1499,0.0,Women,33645.jpg,
6753,Nike Men's Splash Thong Blue Flip Flop,Nike,Flip Flops,Blue,999,1499,0.0,Men,6753.jpg,
21188,ADIDAS Men Adi Stars Tread Black Flip Flops,ADIDAS,Flip Flops,Black,999,1499,0.0,Men,21188.jpg,
6382,Numero Uno Men's Grey Navy Flip Flop,Numero,Flip Flops,Grey,999,1499,0.0,Men,6382.jpg,
26591,Puma Men Aqua Cat II Power Red Flip Flops,Puma,Flip Flops,Red,999,1499,0.0,Men,26591.jpg,
3821,Crocs Unisex Modi Flip Khaki Sky Blue Flip Flop,Crocs,Flip Flops,Blue,999,1499,0.0,Unisex,3821.jpg,
39954,Gas Men Blue Flip Flops,Gas,Flip Flops,Blue,999,1499,0.0,Men,39954.jpg,
23831,Puma Unisex Dilute Black Flip Flops,Puma,Flip Flops,Black,999,1499,0.0,Unisex,23831.jpg,
6288,Puma Unisex Matrix Red White Flip Flop,Puma,Flip Flops,White,999,1499,0.0,Unisex,6288.jpg,
17835,Nike Women Solarsoft Thong Purple Slipper,Nike,Flip Flops,Purple,999,1499,0.0,Women,17835.jpg,
26677,Puma Men Drifter Road Black Flip Flops,Puma,Flip Flops,Black,999,1499,0.0,Men,26677.jpg,
19132,Lotto Men Sign Red Slippers,Lotto,Flip Flops,Red,999,1499,0.0,Men,19132.jpg,
24177,Converse Men Casual Navy Blue Flip Flops,Converse,Flip Flops,Blue,999,1499,0.0,Men,24177.jpg,
44188,iPanema Women Black Flip Flops,iPanema,Flip Flops,Black,999,1499,0.0,Women,44188.jpg,
16735,Lotto Men Emeriti Black Slipper,Lotto,Flip Flops,Black,999,1499,0.0,Men,16735.jpg,
19882,ADIDAS Women Hearts Purple Flip Flops,ADIDAS,Flip Flops,Purple,999,1499,0.0,Women,19882.jpg,
53378,Puma Women Blue Body Train Flip Flops,Puma,Flip Flops,Blue,999,1499,0.0,Women,53378.jpg,
44196,iPanema Women Pink Flip Flops,iPanema,Flip Flops,Pink,999,1499,0.0,Women,44196.jpg,
32818,iPanema Women Temas Grey Flip Flops,iPanema,Flip Flops,Grey,999,1499,0.0,Women,32818.jpg,
11845,Playboy Men Brown Flip Flops,Playboy,Flip Flops,Brown,999,1499,0.0,Men,11845.jpg,
4731,Numero Uno Men's Black Casual Flip Flop,Numero,Flip Flops,Black,999,1499,0.0,Men,4731.jpg,
35578,Gliders Women Red Flip Flops,Gliders,Flip Flops,Red,999,1499,0.0,Women,35578.jpg,
59017,Skechers Men Black Flip Flops,Skechers,Flip Flops,Black,999,1499,0.0,Men,59017.jpg,
9103,Provogue Men Ean Tan Flip Flops,Provogue,Flip Flops,,999,1499,0.0,Men,9103.jpg,
44726,Lotto Women Grey Flip Flop,Lotto,Flip Flops,Grey,999,1499,0.0,Women,44726.jpg,
24102,Playboy Men Casual Black Flip Flops,Playboy,Flip Flops,Black,999,1499,0.0,Men,24102.jpg,
21177,ADIDAS Men Distorted Red Flip Flops,ADIDAS,Flip Flops,Red,999,1499,0.0,Men,21177.jpg,
11864,Playboy Men Casual Blue Slippers,Playboy,Flip Flops,Blue,999,1499,0.0,Men,11864.jpg,
44714,Lotto Men Maroon Juve Flip Flop,Lotto,Flip Flops,Maroon,999,1499,0.0,Men,44714.jpg,
10618,Carlton London Women Casual Black Slippers,Carlton,Flip Flops,Black,999,1499,0.0,Women,10618.jpg,
2355,ADIDAS Red Bull Trophy Soccer Unisex Football,ADIDAS,Footballs,Red,999,1499,0.0,Unisex,2355.jpg,
9041,Buckaroo Men Moles Black Formal Shoes,Buckaroo,Formal Shoes,Black,999,1499,0.0,Men,9041.jpg,
4284,Rockport Men Arratoon Black Shoe,Rockport,Formal Shoes,Black,999,1499,0.0,Men,4284.jpg,
30260,Red Tape Men Black Shoes,Red,Formal Shoes,Black,999,1499,0.0,Men,30260.jpg,
9702,Hush Puppies Men Chevelle Brown Formal Shoes,Hush,Formal Shoes,Brown,999,1499,0.0,Men,9702.jpg,
7230,Rockport Men's Myrics Mid Brown Shoe,Rockport,Formal Shoes,Brown,999,1499,0.0,Men,7230.jpg,
17822,Lee Cooper Men  Black Formal Shoe,Lee,Formal Shoes,Black,999,1499,0.0,Men,17822.jpg,
22126,Provogue Men Brown Formal Shoes,Provogue,Formal Shoes,Brown,999,1499,0.0,Men,22126.jpg,
45587,Arrow Men Brown Formal Shoes,Arrow,Formal Shoes,Brown,999,1499,0.0,Men,45587.jpg,
11873,Franco Leone Men Formal Black Formal Shoes,Franco,Formal Shoes,Black,999,1499,0.0,Men,11873.jpg,
44429,Gliders Men Black Formal Shoes,Gliders,Formal Shoes,Black,999,1499,0.0,Men,44429.jpg,
50419,U.S. Polo Assn. Men Brown Derby Formal Shoes,U.S.,Formal Shoes,Brown,999,1499,0.0,Men,50419.jpg,
2637,Carlton London Men's Semi Formal Black Shoe,Carlton,Formal Shoes,Black,999,1499,0.0,Men,2637.jpg,
23802,Clarks Men Black Leather Formal Shoes,Clarks,Formal Shoes,Black,999,1499,0.0,Men,23802.jpg,
34536,Red Tape Men Brown Shoes,Red,Formal Shoes,Red,999,1499,0.0,Men,34536.jpg,
7236,Rockport Men's Ragosta Black Shoe,Rockport,Formal Shoes,Black,999,1499,0.0,Men,7236.jpg,
33336,Homme Men Black Formal Shoes,Homme,Formal Shoes,Black,999,1499,0.0,Men,33336.jpg,
7235,Rockport Men's Ragosta Brown Shoe,Rockport,Formal Shoes,Brown,999,1499,0.0,Men,7235.jpg,
40690,Numero Uno Men Black Formal Shoes,Numero,Formal Shoes,Black,999,1499,0.0,Men,40690.jpg,
35397,Stens by Enroute Men Black Formal Shoes,Stens,Formal Shoes,Black,999,1499,0.0,Men,35397.jpg,
11899,Franco Leone Men Formal Maroon Formal Shoes,Franco,Formal Shoes,Maroon,999,1499,0.0,Men,11899.jpg,
16155,Enroute Men Leather Brown Formal Shoes,Enroute,Formal Shoes,Brown,999,1499,0.0,Men,16155.jpg,
59435,Arrow Men Black Formal Shoes,Arrow,Formal Shoes,Black,999,1499,0.0,Men,59435.jpg,
2825,Lee Cooper Men Leather Semi Formal Black Shoe,Lee,Formal Shoes,Black,999,1499,0.0,Men,2825.jpg,
59175,Fortune Men Brown Formal Shoes,Fortune,Formal Shoes,Brown,999,1499,0.0,Men,59175.jpg,
22139,Provogue Men Black Formal Shoes,Provogue,Formal Shoes,Black,999,1499,0.0,Men,22139.jpg,
45616,Arrow Men Black Formal Shoes,Arrow,Formal Shoes,Black,999,1499,0.0,Men,45616.jpg,
2378,Red Tape Men's Brown Shoe,Red,Formal Shoes,Red,999,1499,0.0,Men,2378.jpg,
2824,Lee Cooper Men's Formal Leather Slip-On Black Shoe,Lee,Formal Shoes,Black,999,1499,0.0,Men,2824.jpg,
55232,Lakme Perfect Radiance Intense Whitening Beige Honey Foundation 05,Lakme,Foundation and Primer,White,999,1499,0.0,Unisex,55232.jpg,
49099,Deborah 24 Ore Perfect Foundation Apricot 4,Deborah,Foundation and Primer,,999,1499,0.0,Unisex,49099.jpg,
49112,Deborah New Skin Compact Foundation 03,Deborah,Foundation and Primer,,999,1499,0.0,Unisex,49112.jpg,
44174,Nike Fragrances Women Sensual Touch Perfume and Deo Set,Nike,Fragrance Gift Set,,999,1499,0.0,Women,44174.jpg,
32536,Playboy Men Malibu Fragrance Gift Set,Playboy,Fragrance Gift Set,,999,1499,0.0,Men,32536.jpg,
29985,Aspen Women Black Dial Watch,Aspen,Free Gifts,Black,999,1499,0.0,Women,29985.jpg,
10595,Esprit Women Cascade Grey Dial Watch,Esprit,Free Gifts,Grey,999,1499,0.0,Women,10595.jpg,
45928,Maxima Men Black Dial Watch,Maxima,Free Gifts,Black,999,1499,0.0,Men,45928.jpg,
36346,Reid & Taylor Men Maroon Checked Tie,Reid,Free Gifts,Maroon,999,1499,0.0,Men,36346.jpg,
19541,United Colors of Benetton Men Solid Black Gloves,United,Gloves,Black,999,1499,0.0,Men,19541.jpg,
58600,ToniQ Women Pink Hair Accessories,ToniQ,Hair Accessory,Pink,999,1499,0.0,Women,58600.jpg,
55325,Revlon Colorsilk Luminista Golden Brown Hair Colour 120,Revlon,Hair Colour,Brown,999,1499,0.0,Unisex,55325.jpg,
58172,Rocky S Women Stone Grey Handbag,Rocky,Handbags,Grey,999,1499,0.0,Women,58172.jpg,
